policy,scenarioId,pack,family,mode,route,admitted,caughtPhase,falseSafe,overSerialized,intentPreserved,oracleVerdict,routeMatchedOracle
text-range,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,admit-parallel,true,silent-miss,true,false,true,serial,false
atm-full,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,serial,false,admission,false,false,true,serial,true
direct,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
git-diff3,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-serial,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-occ,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
text-range,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
atm-full,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
direct,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
git-diff3,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-serial,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-occ,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
text-range,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
atm-full,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
direct,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,serial,false,admission,false,false,true,block,false
file-occ,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,block,false,admission,false,false,true,block,true
direct,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,serial,false,admission,false,false,true,block,false
file-occ,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,block,false,admission,false,false,true,block,true
direct,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,serial,false,admission,false,false,true,block,false
file-occ,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,block,false,admission,false,false,true,block,true
direct,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,serial,false,admission,false,false,true,block,false
file-occ,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,block,false,admission,false,false,true,block,true
direct,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,serial,false,admission,false,false,true,block,false
file-occ,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,block,false,admission,false,false,true,block,true
direct,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,admit-parallel,true,validator,false,false,true,admit-parallel,true
git-diff3,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,block,false,admission,false,false,true,admit-parallel,false
file-serial,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,serial,false,admission,false,false,true,admit-parallel,false
file-occ,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,merge-with-tool,false,apply,false,false,true,admit-parallel,false
text-range,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,serial,false,admission,false,false,true,admit-parallel,false
atm-full,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,admit-parallel,true,validator,false,false,true,admit-parallel,true
direct,capsule-cid-drift-freeze,agr-conflict-benchmark,capsule-drift,conflict,admit-parallel,true,validator,false,false,true,block,false
git-diff3,capsule-cid-drift-freeze,agr-conflict-benchmark,capsule-drift,conflict,admit-parallel,true,validator,false,false,true,block,false
file-serial,capsule-cid-drift-freeze,agr-conflict-benchmark,capsule-drift,conflict,admit-parallel,true,validator,false,false,true,block,false
file-occ,capsule-cid-drift-freeze,agr-conflict-benchmark,capsule-drift,conflict,admit-parallel,true,validator,false,false,true,block,false
text-range,capsule-cid-drift-freeze,agr-conflict-benchmark,capsule-drift,conflict,admit-parallel,true,validator,false,false,true,block,false
atm-full,capsule-cid-drift-freeze,agr-conflict-benchmark,capsule-drift,conflict,block,false,admission,false,false,true,block,true
direct,shared-surface-blocked,agr-conflict-benchmark,shared-surface,conflict,admit-parallel,true,validator,false,false,true,block,false
git-diff3,shared-surface-blocked,agr-conflict-benchmark,shared-surface,conflict,block,false,admission,false,false,true,block,true
file-serial,shared-surface-blocked,agr-conflict-benchmark,shared-surface,conflict,serial,false,admission,false,false,true,block,false
file-occ,shared-surface-blocked,agr-conflict-benchmark,shared-surface,conflict,merge-with-tool,false,apply,false,false,true,block,false
text-range,shared-surface-blocked,agr-conflict-benchmark,shared-surface,conflict,serial,false,admission,false,false,true,block,false
atm-full,shared-surface-blocked,agr-conflict-benchmark,shared-surface,conflict,block,false,admission,false,false,true,block,true
direct,cid-conflict-blocked,agr-conflict-benchmark,cid-conflict,conflict,admit-parallel,true,validator,false,false,true,block,false
git-diff3,cid-conflict-blocked,agr-conflict-benchmark,cid-conflict,conflict,block,false,admission,false,false,true,block,true
file-serial,cid-conflict-blocked,agr-conflict-benchmark,cid-conflict,conflict,serial,false,admission,false,false,true,block,false
file-occ,cid-conflict-blocked,agr-conflict-benchmark,cid-conflict,conflict,merge-with-tool,false,apply,false,false,true,block,false
text-range,cid-conflict-blocked,agr-conflict-benchmark,cid-conflict,conflict,serial,false,admission,false,false,true,block,false
atm-full,cid-conflict-blocked,agr-conflict-benchmark,cid-conflict,conflict,block,false,admission,false,false,true,block,true
direct,physical-overlap-steward,agr-conflict-benchmark,physical-overlap,conflict,admit-parallel,true,validator,false,false,true,block,false
git-diff3,physical-overlap-steward,agr-conflict-benchmark,physical-overlap,conflict,block,false,admission,false,false,true,block,true
file-serial,physical-overlap-steward,agr-conflict-benchmark,physical-overlap,conflict,serial,false,admission,false,false,true,block,false
file-occ,physical-overlap-steward,agr-conflict-benchmark,physical-overlap,conflict,merge-with-tool,false,apply,false,false,true,block,false
text-range,physical-overlap-steward,agr-conflict-benchmark,physical-overlap,conflict,serial,false,admission,false,false,true,block,false
atm-full,physical-overlap-steward,agr-conflict-benchmark,physical-overlap,conflict,block,false,admission,false,false,true,block,true
direct,orphan-lock-cleanup,agr-conflict-benchmark,orphan-lock,conflict,admit-parallel,true,validator,false,false,true,block,false
git-diff3,orphan-lock-cleanup,agr-conflict-benchmark,orphan-lock,conflict,block,false,admission,false,false,true,block,true
file-serial,orphan-lock-cleanup,agr-conflict-benchmark,orphan-lock,conflict,serial,false,admission,false,false,true,block,false
file-occ,orphan-lock-cleanup,agr-conflict-benchmark,orphan-lock,conflict,merge-with-tool,false,apply,false,false,true,block,false
text-range,orphan-lock-cleanup,agr-conflict-benchmark,orphan-lock,conflict,serial,false,admission,false,false,true,block,false
atm-full,orphan-lock-cleanup,agr-conflict-benchmark,orphan-lock,conflict,block,false,admission,false,false,true,block,true
direct,manual-override-collision,agr-conflict-benchmark,manual-override,conflict,admit-parallel,true,validator,false,false,true,block,false
git-diff3,manual-override-collision,agr-conflict-benchmark,manual-override,conflict,admit-parallel,true,validator,false,false,true,block,false
file-serial,manual-override-collision,agr-conflict-benchmark,manual-override,conflict,admit-parallel,true,validator,false,false,true,block,false
file-occ,manual-override-collision,agr-conflict-benchmark,manual-override,conflict,admit-parallel,true,validator,false,false,true,block,false
text-range,manual-override-collision,agr-conflict-benchmark,manual-override,conflict,admit-parallel,true,validator,false,false,true,block,false
atm-full,manual-override-collision,agr-conflict-benchmark,manual-override,conflict,block,false,admission,false,false,true,block,true
